Date,QQQ,XLP,GLD,BTC-USD,UUP,Fed_Rate,CPI_Inflation,Unemployment_Rate,Fed_Rising,CPI_Rising,Unemp_Rising,QQQ_Target_RVOL_3M,XLP_Target_RVOL_3M,GLD_Target_RVOL_3M,BTC-USD_Target_RVOL_3M,UUP_Target_RVOL_3M
2015-09-23,4479523371.402268,388296216.0958063,602300627.075159,21767980.95238095,35854345.66060021,0.14,-0.22475875193775918,5.0,1,0,0,-39.35680218608642,-26.225036505976142,-15.217453142460503,97.99303448277163,2.6844165262791835
2015-09-24,4182913560.53227,360431985.8244033,604640854.7574724,21449824.333333332,32824280.910364788,0.14,-0.22475875193775918,5.0,1,0,0,-32.20713036070197,-14.735686727815045,-8.468538102460116,103.81781396911067,9.286622199897414
2015-09-25,4063369981.350708,348001702.8355916,590317803.428105,21470266.666666668,24406563.240932282,0.14,-0.22475875193775918,5.0,1,0,0,-25.13990022910388,-4.31542598082665,-2.0921399051492666,108.57944436613977,21.573261821167623
2015-09-28,4025779103.1648183,359816787.2023628,570859918.5753596,21449824.333333332,25021531.19284312,0.14,-0.22475875193775918,5.0,1,0,0,-19.369378526960634,4.023297131150073,2.5200139524155554,113.38045265548661,31.469773370107056
2015-09-29,4060619139.843278,363666398.8103957,568166814.8114159,21449824.333333332,24154181.018765766,0.14,-0.22475875193775918,5.0,1,0,0,-16.378794050155822,7.217157536666937,4.487067439582091,115.70820646208742,40.88829780147694
2015-09-30,3921246096.6643925,359429297.8500911,569046180.6266421,21449824.333333332,23288851.862380616,0.14,-0.22475875193775918,5.0,1,0,0,-13.463431217635954,8.262168309010567,4.886062336629133,115.77648045647838,49.43853605667051
2015-10-01,3897631127.4541945,366622508.57325965,569503687.6294454,21449824.333333332,23645498.145793732,0.12,0.09894820166906904,5.0,0,0,0,-11.870619507627152,6.6697462040730615,4.681436018886371,114.93340532993344,55.46986464753081
2015-10-02,3964676704.8519316,376446855.264809,589530801.3349624,21449824.333333332,22860474.01815142,0.12,0.09894820166906904,5.0,0,0,0,-11.439429778715702,3.7748342210047996,3.2554220679578707,113.6658140251114,55.7470953726546
2015-10-05,3895601693.649401,377384114.6529243,597365172.4858239,21509461.904761903,23255386.015210833,0.12,0.09894820166906904,5.0,0,0,0,-10.56613791751129,1.7102071800475271,-0.007601362497084807,111.99213095937026,56.01432217536095
2015-10-06,3826718989.1605196,376332170.5122993,616071354.2565119,21811504.76190476,22931856.453850158,0.12,0.09894820166906904,5.0,0,0,0,-9.446802929016537,-0.33043250034009153,-3.803950535245491,110.75786117700156,53.36624238913333
2015-10-07,3828323829.8534575,385634675.81209457,613419114.3392653,21626742.85714286,23288567.276000977,0.12,0.09894820166906904,5.0,0,0,0,-9.07954468408242,-2.838083966250152,-7.225639220977184,109.81282829445513,49.516551761177354
2015-10-08,3847629021.8335104,395068805.50424486,594851371.7795599,21449824.333333332,23327040.16643706,0.12,0.09894820166906904,5.0,0,0,0,-8.696201956674372,-4.907124594163089,-9.366365500899096,108.88683702964275,45.83942319251912
2015-10-09,3739730727.05812,392172743.00707865,605170460.8156477,21449824.333333332,23210774.27722386,0.12,0.09894820166906904,5.0,0,0,0,-6.886906465479763,-5.360596406778113,-11.001992646124055,107.79434704918908,41.57887705171099
2015-10-12,3680666361.824908,393625483.456766,617998536.7673601,21449824.333333332,23682047.20391773,0.12,0.09894820166906904,5.0,0,0,0,-5.071236898381282,-6.031164150975798,-10.923098491982,106.82534440242057,37.999194650438355
2015-10-13,3715694455.030532,401277730.96961975,633538169.1613333,21454433.333333332,23826969.415174212,0.12,0.09894820166906904,5.0,0,0,0,-2.546676633493148,-5.959493430393522,-10.016228364373385,106.41989157905411,36.0943078552895
2015-10-14,3719417417.7724204,407788575.5411965,674210082.9063779,21848947.61904762,24285135.755239215,0.12,0.09894820166906904,5.0,0,0,0,-0.5000235369855031,-5.759203611598658,-10.512053693292781,104.31996474136906,35.47227651725674
2015-10-15,3754122639.575886,397377653.43849546,723026655.3288414,22090819.04761905,24258601.123782568,0.12,0.09894820166906904,5.0,0,0,0,0.9163107376802031,-4.834979837616013,-13.002680212692365,102.02548462696669,36.373121764757165
2015-10-16,3618710968.8471475,387294466.48437864,718896689.4036067,22898728.57142857,22995369.40453847,0.12,0.09894820166906904,5.0,0,0,0,2.6446448297807272,-3.4415888091374276,-14.914820493780047,100.82436261964563,38.49871057759201
2015-10-19,3507940122.15271,379936588.134366,704683664.5430791,23137614.285714287,22309625.15807379,0.12,0.09894820166906904,5.0,0,0,0,5.1312702992896275,-1.5496455462204932,-16.49672005501788,98.45795137839805,40.41590452163824
2015-10-20,3452880214.328548,374118069.75693476,709790512.8035772,23671471.42857143,22251489.887401037,0.12,0.09894820166906904,5.0,0,0,0,8.124275112025172,1.5740712309484761,-18.37669461670454,97.20079269948369,43.75420270789624
2015-10-21,3378635593.105825,381912329.7519502,702442194.9512663,23701376.19047619,21518395.37503379,0.12,0.09894820166906904,5.0,0,0,0,12.48817693334956,4.957923075849609,-18.422919445761114,97.31574020358775,48.67504649075864
2015-10-22,3485565447.7464585,395821336.00585574,706577156.7150661,24680161.904761903,22032289.627075195,0.12,0.09894820166906904,5.0,0,0,0,17.205143123201854,7.96161713481944,-17.493614320906865,96.61935038014539,52.319520910163384
2015-10-23,3574766352.499208,407076231.4899808,674422476.5508016,24887052.38095238,21824960.469545636,0.12,0.09894820166906904,5.0,0,0,0,21.406299878003885,10.776431016427134,-14.86424481891235,96.08482695297225,55.04805886837113
2015-10-26,3500869214.3686566,402338623.2595353,660837234.8128909,25351109.523809522,21658896.986797877,0.12,0.09894820166906904,5.0,0,0,0,25.33110614276697,14.690957130291427,-12.086560252861377,96.70360300871242,57.93007165531559
2015-10-27,3463046049.6658325,385065973.91631716,655241026.4216105,26380576.19047619,20283158.748917352,0.12,0.09894820166906904,5.0,0,0,0,28.822159061823374,18.78675397303409,-8.647320975239413,95.83263524420754,61.41175012642052
2015-10-28,3459021053.330376,378238819.2655473,677712501.8699282,27719471.42857143,21232938.39563642,0.12,0.09894820166906904,5.0,0,0,0,31.680727583479353,23.782453997545808,-5.616491719432194,94.36102614058538,61.68747030790193
2015-10-29,3398256101.9815354,366821308.5221608,666940281.0017177,29850538.095238097,21267591.948263984,0.12,0.09894820166906904,5.0,0,0,0,35.225100347268665,29.942257320836188,-1.0859413721052882,92.80126841059517,62.039468969920016
2015-10-30,3356857009.803445,358838581.0640971,674045842.1709334,32603690.476190478,21083406.1584291,0.12,0.09894820166906904,5.0,0,0,0,38.7944604153808,36.337101400405615,2.094413062638028,88.52872828616621,62.58113825313217
2015-11-02,3196621434.5085144,359692256.86204094,664139453.985959,36519885.71428572,20406916.5566399,0.12,0.09894820166906904,5.0,0,0,0,42.74607126458248,41.95723033395361,5.059395137573165,82.22061311624756,64.32897409289255
2015-11-03,3147329947.5997925,363658367.18061537,672103034.101032,45225890.47619048,20137328.74111902,0.12,0.09894820166906904,5.0,0,0,0,46.60917710350501,46.524196076105696,7.82945508561655,72.48533525278756,65.02952321362278
2015-11-04,3139522602.971867,361670727.27474034,671235472.992125,56481361.9047619,21771305.835551307,0.12,0.09894820166906904,5.0,0,0,0,50.039244903678636,50.64411827118978,11.417277234085901,59.2209635578439,65.15566096686298
2015-11-05,3091841353.7501745,358048911.1931392,673095619.0265837,62615923.428571425,23171144.884209406,0.12,0.09894820166906904,5.0,0,0,0,52.99240376802385,53.80671989108189,13.921785327640976,45.283791027318344,64.05697623735088
2015-11-06,3008604945.0893946,360273945.7748231,690692363.3884249,67576480.57142857,25266584.541402545,0.12,0.09894820166906904,5.0,0,0,0,56.17875409809558,56.51699001387188,16.87404253148621,31.792581300612305,61.32180735320467
2015-11-09,3063928536.319878,351977165.96305484,669473606.8923587,69998923.42857143,26422407.628095716,0.12,0.09894820166906904,5.0,0,0,0,57.65859107007947,59.684659270603014,20.356033710850237,20.150018295553036,56.89864467522496
2015-11-10,3164920411.268688,355001450.11996317,658383964.5893278,73732714.09523809,26706054.154486883,0.12,0.09894820166906904,5.0,0,0,0,57.883737188768215,62.28282670535417,24.245433716318246,10.640557734221654,50.47547065782296
2015-11-11,3152093617.815581,349761307.61929464,648395224.366288,77488499.8095238,38649877.824656166,0.12,0.09894820166906904,5.0,0,0,0,58.387418833283604,64.73915461617128,29.88282860843943,4.256958722860781,37.692281315342754
2015-11-12,3161874405.964806,345589058.5026151,624231282.5714111,79917795.04761904,42695313.95157405,0.12,0.09894820166906904,5.0,0,0,0,58.974156496502815,67.84374712286801,37.527571155332176,-0.5119507312400338,23.86049702328441
2015-11-13,3235505507.2873797,351976670.5404191,564151906.3920884,81193009.33333333,42890529.434558325,0.12,0.09894820166906904,5.0,0,0,0,58.35434251124944,69.86601801194456,46.96970710557543,-4.623156806211908,10.167528225386011
2015-11-16,3273300349.1929917,356657907.9244886,542162640.2629191,81768180.76190476,44526905.80309005,0.12,0.09894820166906904,5.0,0,0,0,57.83613710695111,71.0271711275562,59.905834322495956,-9.994515724087046,-3.4219588377895827
2015-11-17,3309633070.443653,359483183.6215428,560229434.6194676,82994028.38095239,47020045.075716294,0.12,0.09894820166906904,5.0,0,0,0,57.14744068483285,71.67944597016546,72.07979590294634,-13.733356002761884,-16.508426385382464
2015-11-18,3363173047.7850776,362470601.16152084,558510324.2899214,83608028.38095239,50164703.13538142,0.12,0.09894820166906904,5.0,0,0,0,55.09411140582898,70.95643409121219,82.27215711477952,-17.646948959608416,-24.637520148533504
2015-11-19,3351321728.562455,349813882.62340003,562802781.7402794,84530590.28571428,51489318.54264396,0.12,0.09894820166906904,5.0,0,0,0,52.02331765568558,69.85161018950024,90.69431269185984,-21.081997672290385,-33.073800772617595
2015-11-20,3259091461.4291964,334649401.20793295,573840910.2041699,85261271.23809524,52127928.78317152,0.12,0.09894820166906904,5.0,0,0,0,49.6007847730608,69.74115601965433,96.36412217518311,-23.44563756573597,-41.29788592916607
2015-11-23,3098826341.376241,319725168.1607746,567677074.9011085,85167766.47619048,52217268.229203,0.12,0.09894820166906904,5.0,0,0,0,47.53408269206513,69.71649963601202,97.93916083665808,-24.928012073352953,-50.06007213952592
2015-11-24,3102493445.1236544,321000509.36891466,571078261.8872869,85036995.04761904,53086770.67436945,0.12,0.09894820166906904,5.0,0,0,0,45.57364557631779,69.49713447502452,100.11071637677271,-26.595338865805974,-57.37395219600584
2015-11-25,3017235861.654082,321673982.1813856,571308002.1972293,84814856.95238096,53561564.73946344,0.12,0.09894820166906904,5.0,0,0,0,44.839379063501816,69.71472396483907,102.04098705380439,-27.0113946950108,-62.031031206312605
2015-11-26,2876213869.577862,312774840.94136554,542346672.1652076,87448042.66666667,52899572.26986658,0.12,0.09894820166906904,5.0,0,0,0,45.67073555595904,69.89340734653076,104.95393972264382,-27.70758425254048,-63.49782257140125
2015-11-27,2795643414.8730326,307473786.83391756,542162640.2629191,87004385.52380952,53862271.72283899,0.12,0.09894820166906904,5.0,0,1,0,46.84250694932652,69.89113181574896,108.46806056817555,-28.515304953331775,-64.11456330681025
2015-11-30,2785622103.929429,310494399.3208204,543531843.0411203,86689937.90476191,54789330.10661715,0.12,0.09894820166906904,5.0,0,1,0,47.45018190948182,69.12238600840483,111.70175918081914,-28.283629960859507,-64.34841384336157
2015-12-01,2818980074.999491,306305688.7647901,542162640.2629191,84715376.0,55204134.165464126,0.24,-0.10755534268560574,5.0,1,1,0,48.12857323527651,70.04659153536126,114.82643189004621,-27.40299758150511,-65.43137915221202
2015-12-02,2828454709.1655188,297901592.5158001,548563211.7411659,77477209.33333333,55982781.78784507,0.24,-0.10755534268560574,5.0,1,1,0,47.97477414740748,71.40574831859689,117.52700709729694,-25.063157833536295,-67.11245437226492
2015-12-03,2895350562.3236156,305754200.71391153,542162640.2629191,67325537.90476191,59916288.35079557,0.24,-0.10755534268560574,5.0,1,1,0,46.68852434689044,71.67628508870924,119.50684139882074,-19.355052788001444,-70.50128652495587
2015-12-04,2972158128.441111,311617341.685068,564635798.9024571,61799781.14285714,59538286.18477412,0.24,-0.10755534268560574,5.0,1,1,0,43.921796589089524,71.1854005297811,120.16858567831677,-11.687365795182311,-73.49405868671168
2015-12-07,2951549127.2201176,303708281.9711776,542334839.8753939,58979247.809523806,58452314.92776416,0.24,-0.10755534268560574,5.0,1,1,0,40.94700642612284,70.97646168141186,121.64070413651851,-2.7476109757389446,-76.86715174238184
2015-12-08,2939529902.2191,301512749.8686473,542162640.2629191,58482914.47619048,57716978.64670526,0.24,-0.10755534268560574,5.0,1,1,0,38.25916925131683,69.69471790692965,122.87255993401315,6.156364194594309,-80.450143079024
2015-12-09,3003924003.2343545,322249848.3582088,545891388.2642837,58250500.0,59658107.63028463,0.24,-0.10755534268560574,5.0,1,1,0,34.8354095285498,66.59863601889971,123.67671117333555,14.268632512527494,-84.19305160955905
2015-12-10,3041220664.4262404,323583435.08011955,547267851.2309847,55634733.333333336,49835570.335696995,0.24,-0.10755534268560574,5.0,1,1,0,30.15093393524212,63.661929110901426,122.97408346457698,20.445567484586356,-83.40353716348852
2015-12-11,3160792921.867952,329522494.86398244,549490523.2673281,57180742.85714286,45409848.59659104,0.24,-0.10755534268560574,5.0,1,1,0,24.56809471122331,59.775896313751446,122.28202194310329,24.058809639816076,-81.70324140023465
2015-12-14,3166256003.6741347,343707453.971554,560559145.3132993,60918504.76190476,45675925.53380331,0.24,-0.10755534268560574,5.0,1,1,0,19.268406003971364,55.29989066254478,120.47705075942994,24.672151712728496,-79.02067504321556
2015-12-15,3239145568.366895,347580886.8438539,579007921.49284,62591885.9047619,44364247.33390808,0.24,-0.10755534268560574,5.0,1,1,0,12.712793103342563,49.80411106302725,115.18136145063667,24.281366650413485,-75.90129442431495
2015-12-16,3314707108.7327504,371965544.20037043,577703432.324691,65303428.76190476,43692918.72500465,0.24,-0.10755534268560574,5.0,1,1,0,6.479366105137911,44.52046759902784,110.12870337106528,22.76766782711551,-70.82873536707707
2015-12-17,3375720876.2327285,376719693.0479504,601706368.7275841,65503171.61904762,42793478.8906824,0.24,-0.10755534268560574,5.0,1,1,0,0.9295397913182051,39.25716825890174,104.73868471745934,19.8934356966932,-68.82031805435568
2015-12-18,3505511702.7308874,389850441.17951167,617170359.2067174,66227409.71428572,42193966.85019902,0.24,-0.10755534268560574,5.0,1,1,0,-3.8390617881419593,34.427152919449696,99.72897000505783,17.062740843869946,-65.88843410715153
2015-12-21,3520614666.8475924,394912332.4674152,619188041.2353879,67393447.61904761,41894566.8350583,0.24,-0.10755534268560574,5.0,1,1,0,-8.69478063824872,30.506961564153887,94.6703750522502,15.205375858001265,-62.148635717721234
2015-12-22,3547659526.961154,398608115.3989156,619651197.3725818,68505900.0,41901504.40156119,0.24,-0.10755534268560574,5.0,1,1,0,-12.14112680034808,27.495233397346926,93.0941146125565,13.917628333622758,-56.90346884749048
2015-12-23,3542810612.6283193,393058370.08973986,616340120.925758,69353461.90476191,42490005.92585973,0.24,-0.10755534268560574,5.0,1,1,0,-14.81387046968977,26.36395526939077,91.20726085851966,12.9519104771984,-53.470411825366774
2015-12-24,3528647529.3313527,387293444.49106854,610430364.7306533,70091095.23809524,42430729.10662152,0.24,-0.10755534268560574,5.0,1,1,0,-16.606591423095793,26.25411150902404,90.57755946328072,11.697286088294216,-49.820789108164064
2015-12-25,3514484446.034386,381528518.8923972,604520608.5355486,66899357.14285714,42371452.2873833,0.24,-0.10755534268560574,5.0,1,1,0,-17.61230576803246,27.312149463610883,90.89981652094808,11.396098891563275,-47.587930175629346
2015-12-28,3565472458.0612183,385161733.7272644,596789016.284761,66635523.809523806,41728237.96839033,0.24,-0.10755534268560574,5.0,1,1,0,-19.159418282249543,27.9328084687628,90.68605987774889,11.526403870480106,-46.27371542657886
2015-12-29,3579738027.207729,374423354.48379517,577700763.130406,65678138.0952381,40808581.525130495,0.24,-0.10755534268560574,5.0,1,0,0,-20.981423946845105,29.276062396024013,90.38540572012347,11.692774085834845,-46.11331607704822
2015-12-30,3532096123.7724667,367889284.55759686,573159584.4072615,65032290.47619048,40353887.81183334,0.24,-0.10755534268560574,5.0,1,0,0,-22.818416418659872,28.99898152123971,90.02343067633004,12.319074256744404,-45.170134953137605
2015-12-31,3566943056.039574,366361250.9965806,542613785.0043887,64643533.333333336,39966205.831336975,0.24,-0.10755534268560574,5.0,1,0,0,-24.655607152264576,28.221422625748602,91.07452546335915,13.69159187158292,-42.8626801215333
2016-01-01,3502692320.3201656,356519466.7416527,542162640.2629191,63956104.76190476,35238541.55873798,0.34,-0.04584435630738959,4.8,1,0,0,-26.426567538070806,27.26103794072403,91.16166023496625,14.531635981972988,-37.59078443290151
2016-01-04,3545492449.326978,364546369.06883603,542162640.2629191,64084361.9047619,34421498.232787,0.34,-0.04584435630738959,4.8,1,0,0,-27.74165713588236,25.679789967439262,91.89913828589057,15.057990970320025,-31.324520029602297
